TimeMS,Time,Min,Memory Usage,CPU Frequency,CPU Load,Wi-Fi RSSI Level,Screen Bright,Battery,Download,Upload,Quality
27,0,00:00:00,1824244,1144000,44,-61,3,79,456,17,360
10002,10,00:00:10,1812244,1586000,44,-67,3,79,456,17,360
20043,20,00:00:20,1828204,1586000,44,-63,3,79,456,17,360
30031,30,00:00:30,1794804,1586000,44,-63,3,79,456,17,360
40012,40,00:00:40,1816568,1586000,44,-65,3,79,456,17,360
50001,50,00:00:50,1781596,1586000,44,-60,3,79,456,17,360
60043,60,00:01:00,1823864,1144000,44,-60,3,79,456,17,360
70033,70,00:01:10,1806756,1586000,44,-60,3,79,456,17,360
80029,80,00:01:20,1821872,839000,44,-65,3,79,456,17,360
90018,90,00:01:30,1805176,1586000,44,-59,3,79,456,17,360
100017,100,00:01:40,1822904,1586000,44,-59,3,79,456,17,360
110005,110,00:01:50,1810224,1586000,44,-65,3,79,456,17,360
120007,120,00:02:00,1790844,1586000,44,-63,3,79,456,17,360
130068,130,00:02:10,1818592,1586000,44,-63,3,79,456,17,360
140051,140,00:02:20,1843640,1586000,44,-66,3,79,456,17,360
150047,150,00:02:30,1816888,902000,44,-61,3,79,456,17,360
160037,160,00:02:40,1825108,1586000,44,-61,3,79,456,17,360
170040,170,00:02:50,1824324,1586000,44,-61,3,79,456,17,360
180021,180,00:03:00,1775696,1586000,44,-71,3,79,456,17,360
190014,190,00:03:10,1803452,1586000,44,-62,3,79,456,17,360
200012,200,00:03:20,1794920,1586000,44,-66,3,79,456,17,360
210056,210,00:03:30,1824520,1586000,44,-59,3,79,456,17,360
220052,220,00:03:40,1811024,1586000,44,-59,3,79,456,17,360
230010,230,00:03:50,1816344,1586000,44,-59,3,79,456,17,360
240045,240,00:04:00,1790760,1586000,44,-59,3,78,456,17,360
250046,250,00:04:10,1808476,1586000,44,-64,3,78,456,17,360
260039,260,00:04:20,1817076,1586000,44,-61,3,78,456,17,360
270036,270,00:04:30,1810524,1586000,44,-61,3,78,456,17,360
280029,280,00:04:40,1824372,1248000,44,-64,3,78,456,17,360
290022,290,00:04:50,1776328,1586000,44,-63,3,78,456,17,360
300016,300,00:05:00,1788184,1586000,44,-63,3,78,456,17,360
310054,310,00:05:10,1823772,1586000,44,-63,3,78,456,17,360
320047,320,00:05:20,1824416,1586000,44,-63,3,78,456,17,360
330041,330,00:05:30,1789292,1586000,44,-63,3,78,456,17,360
340049,340,00:05:40,1818152,1586000,44,-63,3,78,456,17,360
350040,350,00:05:50,1825828,1586000,44,-63,3,78,456,17,360
360036,360,00:06:00,1823748,1586000,44,-64,3,78,456,17,360
370032,370,00:06:10,1817264,1586000,44,-63,3,78,456,17,360
380023,380,00:06:20,1804912,1586000,44,-65,3,78,456,17,360
390016,390,00:06:30,1818348,1586000,44,-59,3,78,456,17,360
400054,400,00:06:40,1766668,1586000,44,-59,3,78,456,17,360
410044,410,00:06:50,1793616,1586000,44,-59,3,78,456,17,360
420037,420,00:07:00,1800960,1586000,44,-64,3,78,456,17,360
430033,430,00:07:10,1799400,1586000,44,-63,3,78,456,17,360
440021,440,00:07:20,1811224,1586000,44,-64,3,78,456,17,360
450061,450,00:07:30,1824848,1586000,44,-62,3,78,456,17,360
460050,460,00:07:40,1812060,1586000,44,-62,3,78,456,17,360
470046,470,00:07:50,1819640,1586000,44,-64,3,78,456,17,360
480041,480,00:08:00,1801984,1586000,44,-63,3,78,456,17,360
490033,490,00:08:10,1816588,1586000,44,-68,3,78,456,17,360
500026,500,00:08:20,1809756,1586000,44,-62,3,78,456,17,360
510018,510,00:08:30,1823932,1586000,44,-62,3,78,456,17,360
520061,520,00:08:40,1823564,1586000,44,-68,3,78,456,17,360
530053,530,00:08:50,1822748,1586000,44,-59,3,78,456,17,360
540047,540,00:09:00,1823732,1586000,44,-59,3,78,456,17,360
550052,550,00:09:10,1812472,1586000,44,-64,3,78,456,17,360
560053,560,00:09:20,1825748,1586000,44,-62,3,78,456,17,360
570050,570,00:09:30,1816508,1586000,44,-62,3,78,456,17,360
580044,580,00:09:40,1819196,1586000,44,-62,3,78,456,17,360
590028,590,00:09:50,1817832,1586000,44,-68,3,78,456,17,360
600024,600,00:10:00,1820744,1586000,44,-63,3,78,456,17,360
610067,610,00:10:10,1779260,1586000,44,-66,3,78,456,17,360
620063,620,00:10:20,1793148,1586000,44,-63,3,78,456,17,360
630052,630,00:10:30,1823932,1586000,44,-65,3,78,456,17,360
640045,640,00:10:40,1824180,1586000,44,-65,3,77,456,17,360
650038,650,00:10:50,1825748,1586000,44,-60,3,77,456,17,360
660032,660,00:11:00,1782564,1586000,44,-66,3,77,456,17,360
670035,670,00:11:10,1797880,1586000,44,-77,3,77,456,17,360
680024,680,00:11:20,1789200,1586000,44,-77,3,77,456,17,360
690065,690,00:11:30,1763264,1586000,44,-74,3,77,456,17,360
700049,700,00:11:40,1795556,1482000,44,-74,3,77,456,17,360
710047,710,00:11:50,1821956,1248000,44,-63,3,77,456,17,360
720033,720,00:12:00,1824160,1586000,44,-66,3,77,456,17,360
730021,730,00:12:10,1824360,1586000,44,-61,3,77,456,17,360
740056,740,00:12:20,1802808,546000,44,-65,3,77,456,17,360
750044,750,00:12:30,1826104,546000,44,-63,3,77,456,17,360
760031,760,00:12:40,1807904,1586000,44,-65,3,77,456,17,360
770071,770,00:12:50,1824720,546000,44,-63,3,77,456,17,360
780060,780,00:13:00,1815256,902000,44,-63,3,77,456,17,360
790060,790,00:13:10,1821960,902000,44,-62,142,77,28,3,360
800060,800,00:13:20,1813436,546000,44,-65,142,77,28,3,360
810060,810,00:13:30,1796604,839000,44,-63,142,77,28,3,360
820060,820,00:13:40,1814532,1586000,44,-66,142,77,28,3,360
830060,830,00:13:50,1796296,839000,44,-58,142,77,28,3,360
840060,840,00:14:00,1818272,839000,44,-58,142,77,28,3,360
850060,850,00:14:10,1829848,1586000,44,-66,142,77,28,3,360
860060,860,00:14:20,1825928,1586000,44,-59,142,77,28,3,360
870060,870,00:14:30,1797388,902000,44,-59,142,77,28,3,360
880060,880,00:14:40,1790340,1586000,44,-59,142,77,28,3,360
890060,890,00:14:50,1767716,902000,44,-59,142,77,28,3,360
900060,900,00:15:00,1826164,902000,44,-64,142,76,28,3,360
910060,910,00:15:10,1799488,546000,44,-60,142,76,28,3,360
920060,920,00:15:20,1785952,902000,44,-60,142,76,28,3,360
930060,930,00:15:30,1797636,757000,44,-60,142,76,28,3,360
940060,940,00:15:40,1821784,1014000,44,-69,142,76,28,3,360
950060,950,00:15:50,1813148,1144000,44,-60,142,76,28,3,360
960060,960,00:16:00,1824728,1248000,44,-60,142,76,28,3,360
970060,970,00:16:10,1803476,1248000,44,-64,142,76,28,3,360
980060,980,00:16:20,1818684,757000,44,-64,142,76,28,3,360
990060,990,00:16:30,1819144,902000,44,-63,142,76,28,3,360
1000060,1000,00:16:40,1820456,757000,44,-63,142,76,28,3,360
1010060,1010,00:16:50,1814844,1586000,44,-64,142,76,28,3,360
1020060,1020,00:17:00,1822688,1482000,44,-61,142,76,28,3,360
1030060,1030,00:17:10,1794524,1586000,44,-65,142,76,28,3,360
1040060,1040,00:17:20,1817464,1586000,44,-61,142,76,28,3,360
1050060,1050,00:17:30,1807880,1352000,44,-61,142,76,28,3,360
1060060,1060,00:17:40,1822420,1248000,44,-72,142,76,28,3,360
1070060,1070,00:17:50,1784924,902000,44,-62,142,76,28,3,360
1080060,1080,00:18:00,1778280,1586000,44,-62,142,76,28,3,360
1090060,1090,00:18:10,1800196,902000,44,-65,142,76,28,3,360
1100060,1100,00:18:20,1794244,902000,44,-63,142,76,28,3,360
1110060,1110,00:18:30,1804812,902000,44,-63,142,76,28,3,360
1120060,1120,00:18:40,1824960,902000,44,-65,142,76,28,3,360
1130060,1130,00:18:50,1793936,839000,44,-61,142,76,28,3,360
1140060,1140,00:19:00,1740756,839000,44,-66,142,76,28,3,360
1150060,1150,00:19:10,1730816,839000,44,-63,142,76,28,3,360
1160060,1160,00:19:20,1817856,757000,44,-63,142,76,28,3,360
1170060,1170,00:19:30,1796332,839000,44,-64,142,76,28,3,360
1180060,1180,00:19:40,1818792,676000,44,-62,142,76,28,3,360
1190060,1190,00:19:50,1803328,902000,44,-62,142,76,28,3,360
1200060,1200,00:20:00,1785368,1586000,44,-64,142,76,28,3,360
1210060,1210,00:20:10,1789072,902000,44,-61,142,76,28,3,360
1220060,1220,00:20:20,1821140,1248000,44,-61,142,75,28,3,360
1230060,1230,00:20:30,1807584,902000,44,-64,142,75,28,3,360
1240060,1240,00:20:40,1825252,757000,44,-63,142,75,28,3,360
1250060,1250,00:20:50,1805600,902000,44,-63,142,75,28,3,360
1260060,1260,00:21:00,1807344,546000,44,-67,142,75,28,3,360
1270060,1270,00:21:10,1782312,902000,44,-61,142,75,28,3,360
1280060,1280,00:21:20,1802652,902000,44,-61,142,75,28,3,360
1290060,1290,00:21:30,1819912,1586000,44,-65,142,75,28,3,360
1300060,1300,00:21:40,1825384,1586000,44,-56,142,75,28,3,360
1310060,1310,00:21:50,1792616,1482000,44,-64,142,75,28,3,360
1320060,1320,00:22:00,1825292,1482000,44,-63,142,75,28,3,360
1330060,1330,00:22:10,1760936,902000,44,-63,142,75,28,3,360
1340060,1340,00:22:20,1781180,1482000,44,-63,142,75,28,3,360
1350060,1350,00:22:30,1782388,1144000,44,-63,142,75,28,3,360
1360060,1360,00:22:40,1809312,839000,44,-64,142,75,28,3,360
1370060,1370,00:22:50,1803296,1014000,44,-61,142,75,28,3,360
1380060,1380,00:23:00,1825012,546000,44,-61,142,75,28,3,360
1390060,1390,00:23:10,1809288,902000,44,-61,142,75,28,3,360
1400060,1400,00:23:20,1795332,902000,44,-61,142,75,28,3,360
1410060,1410,00:23:30,1789376,1482000,44,-64,142,75,28,3,360
1420060,1420,00:23:40,1824680,839000,44,-62,142,75,28,3,360
1430060,1430,00:23:50,1795796,676000,44,-68,142,75,28,3,360
1440060,1440,00:24:00,1813188,546000,44,-68,142,75,28,3,360
1450060,1450,00:24:10,1739300,902000,44,-63,142,75,28,3,360
1460060,1460,00:24:20,1764324,1482000,44,-66,142,75,28,3,360
1470060,1470,00:24:30,1743368,546000,44,-61,142,75,28,3,360
1480060,1480,00:24:40,1816192,1586000,44,-64,142,75,28,3,360
1490060,1490,00:24:50,1773436,902000,44,-62,142,75,28,3,360
1500060,1500,00:25:00,1784976,1248000,44,-62,142,75,28,3,360
1510060,1510,00:25:10,1822884,1248000,44,-65,142,75,28,3,360
1520060,1520,00:25:20,1804148,676000,44,-63,142,75,28,3,360
1530060,1530,00:25:30,1798860,1248000,44,-68,142,75,28,3,360
1540060,1540,00:25:40,1804164,546000,44,-62,142,75,28,3,360
1550060,1550,00:25:50,1824972,676000,44,-66,142,75,28,3,360
1560060,1560,00:26:00,1825912,1586000,40,-64,255,74,841,12,360
1570060,1570,00:26:10,1812464,1482000,40,-63,255,74,841,12,360
1580060,1580,00:26:20,1825724,1586000,40,-64,255,74,841,12,360
1590060,1590,00:26:30,1800752,1586000,40,-63,255,74,841,12,360
1600060,1600,00:26:40,1786508,1586000,40,-63,255,74,841,12,360
1610060,1610,00:26:50,1824468,1586000,40,-64,255,74,841,12,360
1620060,1620,00:27:00,1808188,1586000,40,-59,255,74,841,12,360
1630060,1630,00:27:10,1818868,1586000,40,-59,255,74,841,12,360
1640060,1640,00:27:20,1825700,1586000,40,-59,255,74,841,12,360
1650060,1650,00:27:30,1815692,1586000,40,-59,255,74,841,12,360
1660060,1660,00:27:40,1780136,1586000,40,-59,255,74,841,12,360
1670060,1670,00:27:50,1824976,1586000,40,-59,255,74,841,12,360
1680060,1680,00:28:00,1824672,1586000,40,-59,255,74,841,12,360
1690060,1690,00:28:10,1820468,1586000,40,-64,255,74,841,12,360
1700060,1700,00:28:20,1801296,1586000,40,-62,255,74,841,12,360
1710060,1710,00:28:30,1803884,902000,40,-73,255,74,841,12,360
1720060,1720,00:28:40,1781020,1586000,40,-58,255,74,841,12,360
1730060,1730,00:28:50,1823168,1586000,40,-58,255,74,841,12,360
1740060,1740,00:29:00,1825396,1586000,40,-58,255,73,841,12,360
1750060,1750,00:29:10,1811168,1586000,40,-58,255,73,841,12,360
1760060,1760,00:29:20,1813676,1586000,40,-66,255,73,841,12,360
1770060,1770,00:29:30,1809940,1586000,40,-62,255,73,841,12,360
1780060,1780,00:29:40,1814312,1586000,40,-62,255,73,841,12,360
1790060,1790,00:29:50,1824228,1586000,40,-64,255,73,841,12,360
1800060,1800,00:30:00,1820236,1586000,40,-63,255,73,841,12,360
1810060,1810,00:30:10,1819460,1586000,40,-63,255,73,841,12,360
1820060,1820,00:30:20,1823572,902000,40,-64,255,73,841,12,360
1830060,1830,00:30:30,1815688,1586000,40,-63,255,73,841,12,360
1840060,1840,00:30:40,1817644,546000,40,-64,255,73,841,12,360
1850060,1850,00:30:50,1801300,1586000,40,-63,255,73,841,12,360
1860060,1860,00:31:00,1821220,1586000,40,-63,255,73,841,12,360
1870060,1870,00:31:10,1826152,1586000,40,-63,255,73,841,12,360
1880060,1880,00:31:20,1782304,1482000,40,-63,255,73,841,12,360
1890060,1890,00:31:30,1814816,1586000,40,-63,255,73,841,12,360
1900060,1900,00:31:40,1805320,1586000,40,-63,255,73,841,12,360
1910060,1910,00:31:50,1804296,1482000,40,-63,255,73,841,12,360
1920060,1920,00:32:00,1794652,1248000,40,-63,255,73,841,12,360
1930060,1930,00:32:10,1823332,839000,40,-63,255,73,841,12,360
1940060,1940,00:32:20,1793052,902000,40,-63,255,73,841,12,360
1950060,1950,00:32:30,1809272,902000,40,-64,255,73,841,12,360
1960060,1960,00:32:40,1792388,902000,40,-64,255,73,841,12,360
1970060,1970,00:32:50,1799192,902000,40,-61,255,73,841,12,360
1980060,1980,00:33:00,1802536,902000,40,-64,255,73,841,12,360
1990060,1990,00:33:10,1823552,676000,40,-58,255,73,841,12,360
2000060,2000,00:33:20,1806960,902000,40,-58,255,73,841,12,360
2010060,2010,00:33:30,1814476,676000,40,-64,255,73,841,12,360
2020060,2020,00:33:40,1812804,902000,40,-64,255,73,841,12,360
2030060,2030,00:33:50,1812044,902000,40,-63,255,73,841,12,360
2040060,2040,00:34:00,1795016,839000,40,-64,255,73,841,12,360
2050060,2050,00:34:10,1805300,839000,40,-61,255,72,841,12,360
2060060,2060,00:34:20,1796876,902000,40,-65,255,72,841,12,360
2070060,2070,00:34:30,1809648,757000,40,-61,255,72,841,12,360
2080060,2080,00:34:40,1777308,546000,40,-64,255,72,841,12,360
2090060,2090,00:34:50,1823360,1248000,40,-64,255,72,841,12,360
2100060,2100,00:35:00,1816384,839000,40,-63,255,72,841,12,360
2110060,2110,00:35:10,1817384,1586000,40,-64,255,72,841,12,360
2120060,2120,00:35:20,1788864,676000,40,-63,255,72,841,12,360
2130060,2130,00:35:30,1818400,546000,40,-64,255,72,841,12,360
2140060,2140,00:35:40,1790672,1586000,40,-63,255,72,841,12,360
2150060,2150,00:35:50,1820484,1586000,40,-63,255,72,841,12,360
2160060,2160,00:36:00,1800936,1352000,40,-66,255,72,841,12,360
2170060,2170,00:36:10,1825424,1482000,40,-62,255,72,841,12,360
2180060,2180,00:36:20,1809428,1352000,40,-65,255,72,841,12,360
2190060,2190,00:36:30,1785916,1482000,40,-65,255,72,841,12,360
2200060,2200,00:36:40,1813740,1586000,40,-63,255,72,841,12,360
2210060,2210,00:36:50,1825284,1144000,40,-64,255,72,841,12,360
2220060,2220,00:37:00,1827996,1586000,40,-62,255,72,841,12,360
2230060,2230,00:37:10,1823092,1586000,40,-64,255,72,841,12,360
2240060,2240,00:37:20,1815184,1482000,40,-64,255,72,841,12,360
2250060,2250,00:37:30,1819084,757000,40,-77,255,72,841,12,360
2260060,2260,00:37:40,1825624,1586000,40,-61,255,72,841,12,360
2270060,2270,00:37:50,1821704,676000,40,-65,255,72,841,12,360
2280060,2280,00:38:00,1800448,902000,40,-65,255,72,841,12,360
2290060,2290,00:38:10,1821292,546000,40,-60,255,72,841,12,360
2300060,2300,00:38:20,1824916,1586000,40,-57,4,71,820,11,720
